room,id,rssi,time
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-85.0,742084329.411152
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-85.0,742084329.785836
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-91.0,742084329.922141
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0,742084329.940614
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-91.0,742084330.059998
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0,742084330.070247
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0,742084330.200543
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0,742084330.594734
Office,5C99078B-0FBE-E4BD-7610-2F3AAC468CB3,-95.0,742084330.680833
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-88.0,742084330.71471
Office,584E0854-B480-2B8F-47B3-6C5D118B94A6,-56.0,742084331.776703
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-86.0,742084331.907928
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-85.0,742084331.920782
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-81.0,742084332.115562
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-85.0,742084332.156019
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0,742084332.291701
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-82.0,742084332.554875
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-94.0,742084332.56495
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-95.0,742084332.818768
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0,742084333.073629
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0,742084333.470694
Office,677EFF2B-EB22-90B8-7B75-026FC164BFD6,-89.0,742084333.566395
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-90.0,742084333.713476
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-90.0,742084333.725195
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-75.0,742084333.774076
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-86.0,742084333.961442
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-92.0,742084334.123752
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-85.0,742084334.723136
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-92.0,742084334.751928
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0,742084334.899917
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-85.0,742084335.017187
Office,6CC26BF9-B443-EEFB-AA59-F3FADAC98750,-95.0,742084335.290888
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0,742084335.410509
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-84.0,742084335.548889
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-86.0,742084335.6753
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0,742084335.686665
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0,742084335.806652
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0,742084335.814998
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0,742084335.93259
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0,742084335.944468
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-84.0,742084336.052013
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0,742084336.193379
Office,5D293E9C-5561-AC58-4941-AA7703DC88A0,-94.0,742084336.206162
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-86.0,742084336.440275
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-81.0,742084336.791845
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-94.0,742084337.224414
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0,742084337.490134
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-84.0,742084337.688695
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-92.0,742084337.894038
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-90.0,742084338.514516
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-78.0,742084338.741405
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0,742084338.773731
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0,742084338.897296
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-92.0,742084339.032351
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-86.0,742084339.414547
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0,742084339.676832
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0,742084339.803933
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0,742084339.81186
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-91.0,742084340.189782
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-82.0,742084340.250974
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0,742084340.494326
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-82.0,742084340.578687
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-89.0,742084340.591458
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-93.0,742084340.92297
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-92.0,742084341.799231
Office,11FE69C7-7DD2-13AF-1493-7B63E92D5B0D,-39.0,742084341.840981
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-85.0,742084341.920645
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-92.0,742084342.056405
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-85.0,742084342.080095
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-92.0,742084342.185399
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-86.0,742084342.598717
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-89.0,742084342.717713
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-81.0,742084342.805852
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-85.0,742084342.863127
Office,21882656-D8E8-798C-147D-A84E9F5B8726,-95.0,742084343.512426
Office,21882656-D8E8-798C-147D-A84E9F5B8726,-96.0,742084343.927333
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0,742084344.041561
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0,742084344.176085
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-90.0,742084344.294284
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-85.0,742084344.33979
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0,742084344.393408
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0,742084344.449844
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-78.0,742084344.70241
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0,742084344.721638
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0,742084344.846836
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0,742084344.966353
Office,ADC47617-D96F-69BB-13C2-B64D51C89071,-97.0,742084344.98411
Office,91F49612-0B04-8734-990E-1CCADCBB1AF8,-61.0,742084345.068173
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-89.0,742084345.523539
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-82.0,742084345.59444
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0,742084346.034673
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-89.0,742084346.045003
Office,6F0C67B0-EE52-C6F1-2592-0AE4B3ED61B1,-80.0,742084346.206568
Office,A37C1D23-92BB-B847-8018-C22651E46D48,-70.0,742084346.289002
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-86.0,742084346.553445
Office,91F49612-0B04-8734-990E-1CCADCBB1AF8,-61.0,742084346.637513
Office,43E8E0B3-70E4-5D26-DF86-805FF6BB66D9,-104.0,742084346.733125
Office,91F49612-0B04-8734-990E-1CCADCBB1AF8,-62.0,742084346.911838
Office,787F4872-E062-6C4C-84D4-EC834C234903,-79.0,742084346.921612
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0,742084346.957233
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-70.0,742084347.427928
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0,742084347.592818
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-75.0,742084347.657127
Office,01763FB0-8922-E798-7077-4FE77D9EB77D,-105.0,742084348.296362
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-86.0,742084348.668463
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-82.0,742084348.760647
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-96.0,742084348.905395
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0,742084349.198356
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-84.0,742084349.323427
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-85.0,742084349.332717
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-79.0,742084349.66064
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-85.0,742084350.002934
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0,742084350.220242
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0,742084350.277535
Office,43E8E0B3-70E4-5D26-DF86-805FF6BB66D9,-97.0,742084350.300169
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0,742084350.523156
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-85.0,742084350.654121
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-88.0,742084350.673643
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-90.0,742084351.148648
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0,742084351.340264
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0,742084351.425507
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0,742084351.439957
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-77.0,742084351.613284
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-86.0,742084351.673257
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0,742084351.709069
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0,742084352.068793
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0,742084352.202017
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0,742084352.450211
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-93.0,742084352.465836
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-86.0,742084352.506137
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-77.0,742084352.732908
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-85.0,742084352.845555
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-93.0,742084352.97316
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0,742084353.107302
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-86.0,742084353.495213
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-86.0,742084353.503655
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-95.0,742084353.637909
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-94.0,742084353.646088
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-79.0,742084353.777559
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-92.0,742084354.026893
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-91.0,742084354.29168
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-91.0,742084354.778792
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0,742084354.945198
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-79.0,742084354.996772
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-93.0,742084355.075616
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-84.0,742084355.756107
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0,742084356.023155
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-84.0,742084356.458592
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-89.0,742084356.54367
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0,742084356.55207
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-84.0,742084357.160857
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-84.0,742084357.241271
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-91.0,742084357.249802
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0,742084357.622798
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-89.0,742084357.744265
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0,742084357.777556
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0,742084358.527016
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-91.0,742084358.534755
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-79.0,742084358.691505
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0,742084359.694905
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-81.0,742084359.748132
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-85.0,742084360.510603
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-78.0,742084360.697333
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0,742084361.044387
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-92.0,742084361.570683
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-83.0,742084361.698994
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-90.0,742084361.822375
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-91.0,742084361.833552
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-86.0,742084362.193728
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-88.0,742084362.816734
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-94.0,742084362.834235
Office,8C4124BE-FF12-241D-4D85-EF962872103A,-98.0,742084363.157781
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0,742084363.21994
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-84.0,742084363.490512
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-79.0,742084364.046507
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-91.0,742084364.393618
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-92.0,742084364.402919
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-93.0,742084364.515681
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-90.0,742084364.662349
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-91.0,742084364.825908
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-98.0,742084365.495037
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-87.0,742084365.661182
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-89.0,742084365.996096
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-96.0,742084366.530703
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-89.0,742084366.919813
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-86.0,742084367.356207
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-88.0,742084367.426712
Office,DB047FFD-D211-EDF3-345E-1FE933920DC2,-92.0,742084750.920523
Office,226CA360-64FE-B4D2-2A22-235AD97A4B44,-74.0,742084750.927801
Office,216D23F7-E6A1-7727-A3D5-91C76258F327,-58.0,742084750.931388
Office,C89F2066-D85B-7A21-E292-A1735A30A295,-74.0,742084750.931454
Office,5FA58859-AB20-E90C-5D7D-4E2BDC9FA455,-54.0,742084750.953357
Office,B0C4F98E-F9D4-1338-30FF-8CF04C2C66D6,-80.0,742084751.011279
Office,AB8FA414-1C59-7DE7-F7EF-87C6CF2A303B,-84.0,742084751.027931
Office,6F0C67B0-EE52-C6F1-2592-0AE4B3ED61B1,-74.0,742084751.044919
Office,439088BA-AB72-D747-C574-BAAE3D8EEA42,-65.0,742084751.113126
Office,CDC3419C-863A-D4EB-AD61-3FA87F76D7B2,-74.0,742084751.123562
Office,11FE69C7-7DD2-13AF-1493-7B63E92D5B0D,-49.0,742084751.131527
Office,8F84943B-DB57-68A0-1E06-5C4D8213961D,-94.0,742084751.17137
Office,E834AAA0-5049-34E4-BFCA-2D38C282CC37,-88.0,742084751.191042
Office,584E0854-B480-2B8F-47B3-6C5D118B94A6,-54.0,742084751.234153
Office,90662E08-A022-5AF1-06DE-12926F210458,-68.0,742084751.243666
Office,79E3B532-0911-6D4A-5FD6-8E7C487F1014,-70.0,742084751.247874
Office,C515D8FF-1F70-7262-0C58-1A988AD33B43,-62.0,742084751.261577
Office,8FAEB052-9E7A-078A-C55A-84B24C67A580,-88.0,742084751.289072
Office,9DB774AF-E489-EEBB-5780-8752FA94011B,-54.0,742084751.305241
Office,F0E4C4E0-A39C-12A0-6A9E-7556B634634D,-88.0,742084751.317987
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0,742084751.392445
Office,A37C1D23-92BB-B847-8018-C22651E46D48,-78.0,742084751.405962
Office,60F91619-FBB3-917F-ACC8-8D69D8F59E5D,-95.0,742084751.418048
Office,73F9C92F-340B-CA83-81CB-897AF5315FF8,-82.0,742084751.445756
Office,81488ECC-4708-C2C5-FDF4-87F8A98ECA95,-72.0,742084751.456686
Office,0A00F465-0195-CCB3-EF79-5907C6349690,-100.0,742084751.464738
Office,05E41F49-FD25-6606-4BB1-52DA9FBF5637,-88.0,742084751.472352
Office,DD2D3B1C-1189-A6C3-F8D3-FA61CFF3E17A,-86.0,742084751.521648
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-90.0,742084751.529255
Office,EA40B57C-5195-B26D-3C8B-C70B02313681,-85.0,742084751.534702
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-93.0,742084751.65395
Office,2519C39F-8C09-AE13-E859-54BAD0C1725B,-77.0,742084751.73041
Office,B678F16D-CF53-653C-9EFB-DAFB8EC4E47F,-89.0,742084751.744097
Office,652240CD-0C36-FFCB-1F24-A52CE6B1A21E,-76.0,742084751.760922
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-98.0,742084751.766797
Office,9488D239-D083-5BBE-29BC-25FADF048ADD,-96.0,742084751.855579
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-89.0,742084751.891869
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0,742084751.914337
Office,07DE9539-F736-B2E9-91EF-1BE51F72A30F,-82.0,742084751.942249
Office,E4D047CD-8877-F22A-8643-C5A756527FC4,-68.0,742084752.001249
Office,26B7947C-D478-BF76-4904-73EF185C635E,-77.0,742084752.063087
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-92.0,742084752.071392
Office,0D8A53BC-8C13-4F34-1024-D25F0A7DEBFE,-52.0,742084752.112686
Office,38D9F6F6-ACB4-3B9E-F0F3-5DA8FABF46B7,-73.0,742084752.236711
Office,C664414A-F7D4-BD2E-0D7C-C514194D85F0,-68.0,742084752.255867
Office,2DA20E20-36FA-47A9-64D9-A478E9254467,-98.0,742084752.264483
Office,F5B8633B-9087-58B4-B54B-4C32C6CA70A5,-99.0,742084752.276357
Office,B265A449-259F-C214-6664-2EA5E6BDD40C,-48.0,742084752.304188
Office,B210D423-416D-1F40-2CCD-20C41A4958E9,-100.0,742084752.366334
Office,0067B378-BF7C-100E-2241-B297B3C2ABBF,-92.0,742084752.379593
Office,FA31A665-404C-2DDC-C32D-E238252A820E,-56.0,742084752.449015
Office,9585A0D0-1BDE-07A5-E45A-B6CB4272B422,-96.0,742084752.456212
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-89.0,742084752.472883
Office,C6ED9620-AD51-87B2-3861-8081C535820F,-100.0,742084752.53605
Office,7212A976-AD05-83D9-C3B5-9D5D972278FA,-98.0,742084752.83502
Office,A765EF6B-4DA8-6363-4CE2-8470D5853458,-86.0,742084752.845615
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0,742084752.845732
Office,66015E8F-7230-1CC2-D958-45CB11E569F5,-96.0,742084752.884515
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-90.0,742084753.00154
Office,91F49612-0B04-8734-990E-1CCADCBB1AF8,-62.0,742084753.023245
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-89.0,742084753.130611
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-79.0,742084753.281222
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-92.0,742084753.669727
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-83.0,742084753.858477
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-84.0,742084753.92018
Office,7212A976-AD05-83D9-C3B5-9D5D972278FA,-93.0,742084753.934793
Office,CA61DA11-5966-5CED-F3E2-934A821FAE7E,-100.0,742084754.110411
Office,439088BA-AB72-D747-C574-BAAE3D8EEA42,-59.0,742084754.159885
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-84.0,742084754.210135
Office,E961CEAF-9981-8E9A-12F1-7B3693583246,-59.0,742084754.318061
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0,742084754.325303
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-94.0,742084754.737717
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-89.0,742084755.067842
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-90.0,742084755.111957
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-90.0,742084755.120152
Office,787F4872-E062-6C4C-84D4-EC834C234903,-72.0,742084755.227374
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-94.0,742084755.374811
Office,CE8E02F4-6E03-1674-5611-3CFFB7F205F8,-98.0,742084755.440681
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0,742084755.510685
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0,742084755.523028
Office,4E0F5991-CA35-5715-16CE-3E5B41A432A0,-67.0,742084755.992331
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-88.0,742084756.36612
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-96.0,742084756.442989
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-93.0,742084756.976393
Office,439088BA-AB72-D747-C574-BAAE3D8EEA42,-58.0,742084757.241201
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-90.0,742084757.625045
Office,53016A5F-F5CB-5C8F-B8B0-5ADB76F6736A,-99.0,742084757.663688
Office,8C41ED50-7BAD-FF26-DDFA-3B7885928FB8,-98.0,742084757.800521
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-83.0,742084757.862051
Office,4468381F-9D7E-67F5-6AB9-D302F8CA60A6,-80.0,742084757.949091
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0,742084758.008028
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-91.0,742084758.146932
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-92.0,742084758.779828
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-91.0,742084758.790206
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-86.0,742084758.83721
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-80.0,742084759.08513
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-89.0,742084759.198584
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-89.0,742084759.206122
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-84.0,742084759.44182
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-84.0,742084759.450078
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-94.0,742084759.824025
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-84.0,742084759.979478
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-94.0,742084760.088774
Office,767B7B8B-5B66-F187-5E3F-2D91165B7273,-89.0,742084760.306121
Office,F6EE7211-D61A-3F9A-4F83-C0D414EEFFF0,-88.0,742084760.33663
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-93.0,742084760.478331
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-86.0,742084760.609441
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0,742084761.276139
Office,94CE6244-F55B-5A57-E0D3-400D3E564F48,-94.0,742084761.795952
Hallway,DB047FFD-D211-EDF3-345E-1FE933920DC2,-94.0,742084376.755094
Hallway,7692B564-67FC-0C32-1435-9CEABBA13FE8,-99.0,742084376.762703
Hallway,AB8FA414-1C59-7DE7-F7EF-87C6CF2A303B,-93.0,742084376.766235
Hallway,60F91619-FBB3-917F-ACC8-8D69D8F59E5D,-91.0,742084376.769285
Hallway,90662E08-A022-5AF1-06DE-12926F210458,-81.0,742084376.772359
Hallway,216D23F7-E6A1-7727-A3D5-91C76258F327,-66.0,742084376.778584
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-92.0,742084376.781825
Hallway,C89F2066-D85B-7A21-E292-A1735A30A295,-80.0,742084376.810642
Hallway,439088BA-AB72-D747-C574-BAAE3D8EEA42,-80.0,742084376.817488
Hallway,65BF8987-7276-CB8E-D260-7D4C2EB7066D,-78.0,742084376.821809
Hallway,584E0854-B480-2B8F-47B3-6C5D118B94A6,-52.0,742084376.83096
Hallway,652240CD-0C36-FFCB-1F24-A52CE6B1A21E,-82.0,742084376.833978
Hallway,E834AAA0-5049-34E4-BFCA-2D38C282CC37,-98.0,742084376.851925
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-90.0,742084376.861838
Hallway,81488ECC-4708-C2C5-FDF4-87F8A98ECA95,-82.0,742084376.870952
Hallway,6F0C67B0-EE52-C6F1-2592-0AE4B3ED61B1,-82.0,742084376.893235
Hallway,A958925A-1392-C100-BAC0-B4FF0EB2B292,-61.0,742084376.899415
Hallway,B0C4F98E-F9D4-1338-30FF-8CF04C2C66D6,-93.0,742084376.933169
Hallway,D6B0B887-C054-1540-3A1A-0E449360B0D8,-95.0,742084376.945139
Hallway,DD2D3B1C-1189-A6C3-F8D3-FA61CFF3E17A,-87.0,742084376.950082
Hallway,767B7B8B-5B66-F187-5E3F-2D91165B7273,-91.0,742084376.967703
Hallway,73F9C92F-340B-CA83-81CB-897AF5315FF8,-80.0,742084376.999378
Hallway,A37C1D23-92BB-B847-8018-C22651E46D48,-73.0,742084377.029472
Hallway,8F84943B-DB57-68A0-1E06-5C4D8213961D,-91.0,742084377.082001
Hallway,8FAEB052-9E7A-078A-C55A-84B24C67A580,-85.0,742084377.128183
Hallway,CDC3419C-863A-D4EB-AD61-3FA87F76D7B2,-74.0,742084377.266687
Hallway,E4D047CD-8877-F22A-8643-C5A756527FC4,-88.0,742084377.307789
Hallway,F0E4C4E0-A39C-12A0-6A9E-7556B634634D,-89.0,742084377.358097
Hallway,C664414A-F7D4-BD2E-0D7C-C514194D85F0,-75.0,742084377.378021
Hallway,226CA360-64FE-B4D2-2A22-235AD97A4B44,-92.0,742084377.425113
Hallway,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0,742084377.432688
Hallway,EA40B57C-5195-B26D-3C8B-C70B02313681,-87.0,742084377.445131
Hallway,07DE9539-F736-B2E9-91EF-1BE51F72A30F,-91.0,742084377.460823
